	Category: other	Repeats: 0	Count: 44.0	Proportion_of_other_bin: 0.02794	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 43.0	Proportion_of_other_bin: 0.0273	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 42.0	Proportion_of_other_bin: 0.02667	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 41.0	Proportion_of_other_bin: 0.02603	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 40.0	Proportion_of_other_bin: 0.0254	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f)
	Category: other	Repeats: 0	Count: 39.0	Proportion_of_other_bin: 0.02476	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f)
	Category: other	Repeats: 0	Count: 38.0	Proportion_of_other_bin: 0.02413	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 37.0	Proportion_of_other_bin: 0.02349	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) Payload[1-1000](f)	Condensed: Payload[1-1000](t) Payload[1-1000](f)
	Category: other	Repeats: 0	Count: 36.0	Proportion_of_other_bin: 0.02286	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](f) Payload[1-1000](t)	Condensed: Payload[1-1000](f) Payload[1-1000](t)
	Category: other	Repeats: 3	Count: 35.0	Proportion_of_other_bin: 0.02222	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 1	Count: 34.0	Proportion_of_other_bin: 0.02159	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 1	Count: 33.0	Proportion_of_other_bin: 0.02095	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 1	Count: 32.0	Proportion_of_other_bin: 0.02032	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 1	Count: 31.0	Proportion_of_other_bin: 0.01968	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 30.0	Proportion_of_other_bin: 0.01905	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 29.0	Proportion_of_other_bin: 0.01841	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 28.0	Proportion_of_other_bin: 0.01778	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 27.0	Proportion_of_other_bin: 0.01714	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t)	Condensed: Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 26.0	Proportion_of_other_bin: 0.01651	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t)	Condensed: Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 25.0	Proportion_of_other_bin: 0.01587	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t)	Condensed: Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 24.0	Proportion_of_other_bin: 0.01524	Linearity: reverse_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](f) ITR-FLIP[1-145](t) ITR-FLIP[1-145](t)	Condensed: Payload[1-1000](f) ITR-FLIP[1-145](t)
	Category: other	Repeats: 0	Count: 23.0	Proportion_of_other_bin: 0.0146	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t) ITR-FLIP[1-145](t)	Condensed: Payload[1-1000](t) ITR-FLIP[1-145](t)
	Category: other	Repeats: 0	Count: 22.0	Proportion_of_other_bin: 0.01397	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 21.0	Proportion_of_other_bin: 0.01333	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 20.0	Proportion_of_other_bin: 0.0127	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: Payload[1-1000](t)	Condensed: Payload[1-1000](t)
	Category: other	Repeats: 0	Count: 19.0	Proportion_of_other_bin: 0.01206	Linearity: itr_only	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: False	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 18.0	Proportion_of_other_bin: 0.01143	Linearity: itr_only	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: False	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](f)
	Category: other	Repeats: 0	Count: 17.0	Proportion_of_other_bin: 0.01079	Linearity: itr_only	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: False	Tiles: ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](t)


Bin: expected
Sequence Count:	136.0	Proportion Of Run: 0.07949	Pattern Count:	16	Full Proportion:	1.0
	Category: expected	Repeats: 12	Count: 16.0	Proportion_of_expected_bin: 0.11765	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 3	Count: 15.0	Proportion_of_expected_bin: 0.11029	Linearity: non_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 3	Count: 14.0	Proportion_of_expected_bin: 0.10294	Linearity: non_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 2	Count: 13.0	Proportion_of_expected_bin: 0.09559	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t)
	Category: expected	Repeats: 2	Count: 12.0	Proportion_of_expected_bin: 0.08824	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 2	Count: 11.0	Proportion_of_expected_bin: 0.08088	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 2	Count: 10.0	Proportion_of_expected_bin: 0.07353	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 2	Count: 9.0	Proportion_of_expected_bin: 0.06618	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 1	Count: 8.0	Proportion_of_expected_bin: 0.05882	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 1	Count: 7.0	Proportion_of_expected_bin: 0.05147	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 1	Count: 6.0	Proportion_of_expected_bin: 0.04412	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 1	Count: 5.0	Proportion_of_expected_bin: 0.03676	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 0	Count: 4.0	Proportion_of_expected_bin: 0.02941	Linearity: reverse_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](f) ITR-FLIP[1-145](f)
	Category: expected	Repeats: 0	Count: 3.0	Proportion_of_expected_bin: 0.02206	Linearity: forward_linear	Mutant_ITRs: True	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](t) ITR-FLIP[1-145](t)
	Category: expected	Repeats: 0	Count: 2.0	Proportion_of_expected_bin: 0.01471	Linearity: reverse_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](t)	Condensed: ITR-FLIP[1-145](f) Payload[1-1000](f) ITR-FLIP[1-145](t)
	Category: expected	Repeats: 0	Count: 1.0	Proportion_of_expected_bin: 0.00735	Linearity: forward_linear	Mutant_ITRs: False	Contains_Polymer: False	full_payloads: True	Tiles: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f)	Condensed: ITR-FLIP[1-145](t) Payload[1-1000](t) ITR-FLIP[1-145](f)
